ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-05-03 16:00:00,3161.235252815667,4591.103984093069,6772.627501785413,3125.085531626718,3202.4396312223516,0.6434880912340202,0.6434880912340202,0.6434880912340202,0.797448703472462,0.797448703472462,0.797448703472462,0.11191257767081406,0.11191257767081406,0.11191257767081406,0.042048034567627755,0.042048034567627755,0.042048034567627755,0.0,0.0,0.0,5682.158206544961
2018-05-03 17:00:00,3161.1853752454103,4302.354264876372,6408.642437471056,3124.973647288853,3202.434337450767,0.5462880842613677,0.5462880842613677,0.5462880842613677,0.7017735800053794,0.7017735800053794,0.7017735800053794,0.1134565315779187,0.1134565315779187,0.1134565315779187,0.04202896416609291,0.04202896416609291,0.04202896416609291,0.0,0.0,0.0,5379.621753092031
2018-05-03 18:00:00,3161.135497675154,3741.9877890797247,5847.681117387521,3124.8617629509895,3202.422292587448,0.3475611000107305,0.3475611000107305,0.3475611000107305,0.5045024713119971,0.5045024713119971,0.5045024713119971,0.11493234763046659,0.11493234763046659,0.11493234763046659,0.0420090236708001,0.0420090236708001,0.0420090236708001,0.0,0.0,0.0,4755.936168404349
2018-05-03 19:00:00,3161.0856201048978,2829.0186124942193,5018.411680661393,3124.749878613125,3202.4102477241295,0.09752306293578766,0.09752306293578766,0.09752306293578766,0.2558229896901062,0.2558229896901062,0.2558229896901062,0.11631171513468272,0.11631171513468272,0.11631171513468272,0.041988211619635805,0.041988211619635805,0.041988211619635805,0.0,0.0,0.0,3969.763994106536
2018-05-03 20:00:00,3161.0357425346415,2255.267011626375,4385.098707435657,3124.6620522281482,3202.396552266069,-0.12797985872179765,-0.12797985872179765,-0.12797985872179765,0.03155129187153219,0.03155129187153219,0.03155129187153219,0.11756462400560105,0.11756462400560105,0.11756462400560105,0.04196652658772878,0.04196652658772878,0.04196652658772878,0.0,0.0,0.0,3260.7705038636973
2018-05-03 21:00:00,3160.9858649643857,1617.2795366862176,3889.070735044873,3124.602502213227,3202.3791446921937,-0.2795402877630945,-0.2795402877630945,-0.2795402877630945,-0.11893670000584577,-0.11893670000584577,-0.11893670000584577,0.11865962056967934,0.11865962056967934,0.11865962056967934,0.041943967187569375,0.041943967187569375,0.041943967187569375,0.0,0.0,0.0,2785.0286374203974
2018-05-03 22:00:00,3160.935987394129,1475.5394277321188,3565.8784739475072,3124.5445993722506,3202.3617371183177,-0.3736365764066435,-0.3736365764066435,-0.3736365764066435,-0.2121519520571435,-0.2121519520571435,-0.2121519520571435,0.11956409228038418,0.11956409228038418,0.11956409228038418,0.041920532069115814,0.041920532069115814,0.041920532069115814,0.0,0.0,0.0,2490.33724734079
2018-05-03 23:00:00,3160.8861098238726,1087.5627134495066,3258.9278506876726,3124.486696531274,3202.344329544442,-0.47789075860894725,-0.47789075860894725,-0.47789075860894725,-0.3157499600261719,-0.3157499600261719,-0.3157499600261719,0.12024457866282304,0.12024457866282304,0.12024457866282304,0.04189621991995229,0.04189621991995229,0.04189621991995229,0.0,0.0,0.0,2162.8364469997027
2018-05-04 00:00:00,3160.8362322536163,526.3451720725086,2714.143471720462,3124.428793690298,3202.3269219705667,-0.6451319000018632,-0.6451319000018632,-0.6451319000018632,-0.4825937651171393,-0.4825937651171393,-0.4825937651171393,0.1206671054193499,0.1206671054193499,0.1206671054193499,0.041871029465373855,0.041871029465373855,0.041871029465373855,0.0,0.0,0.0,1635.4363740116712
2018-05-04 01:00:00,3160.78635468336,-90.35308239556909,2070.9962884356833,3124.3567214125032,3202.309514396691,-0.8494851014502734,-0.8494851014502734,-0.8494851014502734,-0.6868426037102928,-0.6868426037102928,-0.6868426037102928,0.1207975382714372,0.1207975382714372,0.1207975382714372,0.04184495946854343,0.04184495946854343,0.04184495946854343,0.0,0.0,0.0,989.8236250606759
2018-05-04 02:00:00,3160.736477113104,-475.16322711282055,1647.6776445316282,3124.209581804166,3202.2921068228156,-0.9843426308091192,-0.9843426308091192,-0.9843426308091192,-0.8219226692767505,-0.8219226692767505,-0.8219226692767505,0.1206019528017832,0.1206019528017832,0.1206019528017832,0.04181800873058543,0.04181800873058543,0.04181800873058543,0.0,0.0,0.0,562.8555149639087
2018-05-04 03:00:00,3160.686599542847,-341.62698457329446,1753.9246834021137,3124.0597511597557,3202.2746992489397,-0.9332951231125103,-0.9332951231125103,-0.9332951231125103,-0.7714579307365939,-0.7714579307365939,-0.7714579307365939,0.12004701628522715,0.12004701628522715,0.12004701628522715,0.04179017609068922,0.04179017609068922,0.04179017609068922,0.0,0.0,0.0,722.349855752641
2018-05-04 04:00:00,3160.6367219725907,457.246267404217,2645.147545430121,3123.9099205153448,3202.216421024264,-0.6613932412596498,-0.6613932412596498,-0.6613932412596498,-0.5005314035611754,-0.5005314035611754,-0.5005314035611754,0.1191003772721904,0.1191003772721904,0.1191003772721904,0.04176146042628392,0.04176146042628392,0.04176146042628392,0.0,0.0,0.0,1578.6387873766573
2018-05-04 05:00:00,3160.5868444023345,1786.7981162961364,3941.6330460166882,3123.7600898709343,3202.154122855376,-0.252790265599507,-0.252790265599507,-0.252790265599507,-0.09332734643109795,-0.09332734643109795,-0.09332734643109795,0.11773105851534886,0.11773105851534886,0.11773105851534886,0.041731860653060254,0.041731860653060254,0.041731860653060254,0.0,0.0,0.0,2865.617661049227
2018-05-04 06:00:00,3160.536966832078,2995.3565954360033,5110.380799003533,3123.6126370734887,3202.091824686488,0.13730109999987128,0.13730109999987128,0.13730109999987128,0.29491232442086596,0.29491232442086596,0.29491232442086596,0.115909848695825,0.115909848695825,0.115909848695825,0.041701375725169666,0.041701375725169666,0.041701375725169666,0.0,0.0,0.0,4092.6182701385997
2018-05-04 07:00:00,3160.487089261822,3759.250434452244,5958.592639909702,3123.4653982216305,3202.0295265175996,0.3792547513630221,0.3792547513630221,0.3792547513630221,0.5345344443519414,0.5345344443519414,0.5345344443519414,0.1136096883536459,0.1136096883536459,0.1136096883536459,0.04167000463527337,0.04167000463527337,0.04167000463527337,0.0,0.0,0.0,4849.876299401874
2018-05-04 08:00:00,3160.4372116915656,4072.103901136328,6087.7174704378085,3123.3181593697723,3201.967228348711,0.4407868087616508,0.4407868087616508,0.4407868087616508,0.5932306005687321,0.5932306005687321,0.5932306005687321,0.11080604539239776,0.11080604539239776,0.11080604539239776,0.041637746414683575,0.041637746414683575,0.041637746414683575,0.0,0.0,0.0,5035.305276843123
2018-05-04 09:00:00,3160.38733412131,3727.1641696689776,5939.995655760945,3123.170920517915,3201.9049301798236,0.3859560877760613,0.3859560877760613,0.3859560877760613,0.5350379634940003,0.5350379634940003,0.5350379634940003,0.10747727558448279,0.10747727558448279,0.10747727558448279,0.04160460013345634,0.04160460013345634,0.04160460013345634,0.0,0.0,0.0,4851.314537221808
2018-05-04 10:00:00,3160.337456551053,3539.4149772581777,5727.9769234111,3123.0236816660567,3201.842632010935,0.3146775308093353,0.3146775308093353,0.3146775308093353,0.4598530593126231,0.4598530593126231,0.4598530593126231,0.10360496360281586,0.10360496360281586,0.10360496360281586,0.04157056490047186,0.04157056490047186,0.04157056490047186,0.0,0.0,0.0,4613.628304406328
2018-05-04 11:00:00,3160.287578980797,3493.7798620759067,5580.768020873398,3122.8764428141994,3201.7803338420476,0.2974891443185121,0.2974891443185121,0.2974891443185121,0.4381990244244875,0.4381990244244875,0.4381990244244875,0.09917424024236218,0.09917424024236218,0.09917424024236218,0.04153563986361322,0.04153563986361322,0.04153563986361322,0.0,0.0,0.0,4545.122512991008
2018-05-04 12:00:00,3160.2377014105405,3705.957762955248,5713.571076465443,3122.729203962341,3201.718035673159,0.3502300999991677,0.3502300999991677,0.3502300999991677,0.48590399593652794,0.48590399593652794,0.48590399593652794,0.09417407172759104,0.09417407172759104,0.09417407172759104,0.04149982420976929,0.04149982420976929,0.04149982420976929,0.0,0.0,0.0,4695.80982863519
2018-05-04 13:00:00,3160.187823840284,3945.1417153475763,6137.711198466988,3122.581965110483,3201.655737504271,0.44957148279415665,0.44957148279415665,0.44957148279415665,0.5796321172013954,0.5796321172013954,0.5796321172013954,0.08859751724223378,0.08859751724223378,0.08859751724223378,0.041463117165004955,0.041463117165004955,0.041463117165004955,0.0,0.0,0.0,4991.934182926899
2018-05-04 14:00:00,3160.137946270028,4301.8722927554145,6391.089282120407,3122.4347262586257,3201.621281205106,0.558439476399943,0.558439476399943,0.558439476399943,0.6823069455309423,0.6823069455309423,0.6823069455309423,0.08244195113638154,0.08244195113638154,0.08244195113638154,0.041425517994617855,0.041425517994617855,0.041425517994617855,0.0,0.0,0.0,5316.322015845955
2018-05-04 15:00:00,3160.088068699771,4558.050212685467,6629.016433491352,3122.287487406767,3201.6134493406475,0.6369189231125137,0.6369189231125137,0.6369189231125137,0.7540151957312612,0.7540151957312612,0.7540151957312612,0.07570924661550045,0.07570924661550045,0.07570924661550045,0.041387026003247035,0.041387026003247035,0.041387026003247035,0.0,0.0,0.0,5542.842492348453
2018-05-04 16:00:00,3160.0381911295153,4442.771955226119,6645.0429097984625,3122.1402485549097,3201.6056174761898,0.6434880912380182,0.6434880912380182,0.6434880912380182,0.7532416499024591,0.7532416499024591,0.7532416499024591,0.06840591812944523,0.06840591812944523,0.06840591812944523,0.04134764053499561,0.04134764053499561,0.04134764053499561,0.0,0.0,0.0,5540.310571970694
2018-05-04 17:00:00,3159.9883135592586,4125.239567236942,6337.651801374548,3121.9930097030515,3201.597785611731,0.546288084256255,0.546288084256255,0.546288084256255,0.6481386653154206,0.6481386653154206,0.6481386653154206,0.06054322008570096,0.06054322008570096,0.06054322008570096,0.04130736097346467,0.04130736097346467,0.04130736097346467,0.0,0.0,0.0,5208.098921521883
2018-05-04 18:00:00,3159.9384359890023,3430.2774160313434,5653.685057402602,3121.8733455548913,3201.589953747273,0.34756110000471996,0.34756110000471996,0.34756110000471996,0.4409644867468317,0.4409644867468317,0.4409644867468317,0.05213720000023943,0.05213720000023943,0.05213720000023943,0.0412661867418723,0.0412661867418723,0.0412661867418723,0.0,0.0,0.0,4553.359066566479
2018-05-04 19:00:00,3159.888558418746,2641.590700890693,4865.289846884851,3121.783345108125,3201.582121882815,0.09752306293127953,0.09752306293127953,0.09752306293127953,0.1819558849302905,0.1819558849302905,0.1819558849302905,0.04320870469584835,0.04320870469584835,0.04320870469584835,0.04122411730316261,0.04122411730316261,0.04122411730316261,0.0,0.0,0.0,3734.848877346929
2018-05-04 20:00:00,3159.8386808484897,1964.8755562775068,3995.546585955473,3121.6933446613584,3201.574290018356,-0.1279798587142828,-0.1279798587142828,-0.1279798587142828,-0.0530153679058626,-0.0530153679058626,-0.0530153679058626,0.03378333864836404,0.03378333864836404,0.03378333864836404,0.041181152160056106,0.041181152160056106,0.041181152160056106,0.0,0.0,0.0,2992.3186706601314
2018-05-04 21:00:00,3159.788803278234,1504.416685443132,3573.437773244462,3121.6036582723277,3201.566458153898,-0.2795402877728032,-0.2795402877728032,-0.2795402877728032,-0.21451162278422506,-0.21451162278422506,-0.21451162278422506,0.023891374133424265,0.023891374133424265,0.023891374133424265,0.04113729085515392,0.04113729085515392,0.04113729085515392,0.0,0.0,0.0,2481.977379431595
2018-05-04 22:00:00,3159.738925707977,1066.615219413342,3300.944828160334,3121.5201262846217,3201.561189221677,-0.3736365764059331,-0.3736365764059331,-0.3736365764059331,-0.31897643006724374,-0.31897643006724374,-0.31897643006724374,0.013567613367687779,0.013567613367687779,0.013567613367687779,0.041092532971001586,0.041092532971001586,0.041092532971001586,0.0,0.0,0.0,2151.856683241139
2018-05-04 23:00:00,3159.689048137721,762.8159610515302,2805.707078569941,3121.4365942969166,3201.5584832216946,-0.4778907586037744,-0.4778907586037744,-0.4778907586037744,-0.4339926771185636,-0.4339926771185636,-0.4339926771185636,0.0028512033549998664,0.0028512033549998664,0.0028512033549998664,0.04104687813021102,0.04104687813021102,0.04104687813021102,0.0,0.0,0.0,1788.4071392742255
2018-05-05 00:00:00,3159.6391705674646,80.83595900083036,2292.682216329462,3121.3530623092115,3201.5557772217117,-0.6451318999941021,-0.6451318999941021,-0.6451318999941021,-0.6123461692912132,-0.6123461692912132,-0.6123461692912132,-0.008214595292587171,-0.008214595292587171,-0.008214595292587171,0.04100032599547622,0.04100032599547622,0.04100032599547622,0.0,0.0,0.0,1224.8462281280115
2018-05-05 01:00:00,3159.589292997208,-543.1847694057648,1604.3726911631097,3121.269530321506,3201.5530712217283,-0.8494851014560281,-0.8494851014560281,-0.8494851014560281,-0.8281149089420663,-0.8281149089420663,-0.8281149089420663,-0.019582683755747527,-0.019582683755747527,-0.019582683755747527,0.04095287626970921,0.04095287626970921,0.04095287626970921,0.0,0.0,0.0,543.0862933324975
2018-05-05 02:00:00,3159.539415426952,-1020.0861248590166,1144.7775138961472,3121.185998333801,3201.550365221746,-0.9843426308068813,-0.9843426308068813,-0.9843426308068813,-0.9746405444605644,-0.9746405444605644,-0.9746405444605644,-0.031202442349778422,-0.031202442349778422,-0.031202442349778422,0.04090452869609529,0.04090452869609529,0.04090452869609529,0.0,0.0,0.0,80.12419933061426
2018-05-05 03:00:00,3159.4895378566953,-934.6131477677604,1288.405191517266,3121.102466346095,3201.5476592217624,-0.9332951231190028,-0.9332951231190028,-0.9332951231190028,-0.9354599270732723,-0.9354599270732723,-0.9354599270732723,-0.04302008701238236,-0.04302008701238236,-0.04302008701238236,0.04085528305811288,0.04085528305811288,0.04085528305811288,0.0,0.0,0.0,203.91368518450432
2018-05-05 04:00:00,3159.4396602864394,14.417560722308641,2119.739514315574,3121.01893435839,3201.54495322178,-0.6613932412738706,-0.6613932412738706,-0.6613932412738706,-0.6755671637650297,-0.6755671637650297,-0.6755671637650297,-0.05497906167088081,-0.05497906167088081,-0.05497906167088081,0.04080513917972167,0.04080513917972167,0.04080513917972167,0.0,0.0,0.0,1025.0259698999807
2018-05-05 05:00:00,3159.3897827161827,1219.0612214032576,3329.7489287745107,3120.9354023706846,3201.5422472217965,-0.2527902655898945,-0.2527902655898945,-0.2527902655898945,-0.27905663151634585,-0.27905663151634585,-0.27905663151634585,-0.06702046285175467,-0.06702046285175467,-0.06702046285175467,0.04075409692530328,0.04075409692530328,0.04075409692530328,0.0,0.0,0.0,2277.741112304245
2018-05-05 06:00:00,3159.339905145926,2355.255805898453,4487.278824981872,3120.83552828318,3201.539541221813,0.1373010999869142,0.1373010999869142,0.1373010999869142,0.09891976373654013,0.09891976373654013,0.09891976373654013,-0.07908349245021186,-0.07908349245021186,-0.07908349245021186,0.04070215619983777,0.04070215619983777,0.04070215619983777,0.0,0.0,0.0,3471.8610621263842
2018-05-05 07:00:00,3159.29002757567,3107.322586993587,5229.850669740471,3120.7088172424587,3201.5368352218306,0.3792547513572353,0.3792547513572353,0.3792547513572353,0.32879813403250524,0.32879813403250524,0.32879813403250524,-0.09110593427359896,-0.09110593427359896,-0.09110593427359896,0.04064931694886891,0.04064931694886891,0.04064931694886891,0.0,0.0,0.0,4198.058693510053
2018-05-05 08:00:00,3159.240150005414,3254.545110563883,5465.310037490861,3120.582106201737,3201.5341292218473,0.4407868087661271,0.4407868087661271,0.4407868087661271,0.3783577382580948,0.3783577382580948,0.3783577382580948,-0.10302464966669413,-0.10302464966669413,-0.10302464966669413,0.040595579158661924,0.040595579158661924,0.040595579158661924,0.0,0.0,0.0,4354.563107775627
2018-05-05 09:00:00,3159.190272435158,3189.2194206578915,5274.287537815252,3120.455395161015,3201.5314232218643,0.38595608777215396,0.38595608777215396,0.38595608777215396,0.31172094332791944,0.31172094332791944,0.31172094332791944,-0.11477608730041712,-0.11477608730041712,-0.11477608730041712,0.04054094285618256,0.04054094285618256,0.04054094285618256,0.0,0.0,0.0,4143.976044311033
2018-05-05 10:00:00,3159.1403948649013,2832.1582497900317,4976.04872002807,3120.328684120293,3201.5287172218814,0.31467753081134975,0.31467753081134975,0.31467753081134975,0.2288661369252419,0.2288661369252419,0.2288661369252419,-0.12629680199534743,-0.12629680199534743,-0.12629680199534743,0.040485408109239625,0.040485408109239625,0.040485408109239625,0.0,0.0,0.0,3882.1606530421145
2018-05-05 11:00:00,3159.090517294645,2770.3821549683244,4809.966162125266,3120.2019730795714,3201.5260112218984,0.2974891443184282,0.2974891443184282,0.2974891443184282,0.20039414198698302,0.20039414198698302,0.20039414198698302,-0.13752397735791164,-0.13752397735791164,-0.13752397735791164,0.040428975026466515,0.040428975026466515,0.040428975026466515,0.0,0.0,0.0,3792.15375096712
2018-05-05 12:00:00,3159.0406397243887,2823.098053049282,5013.300290947469,3120.07526203885,3201.5233052219155,0.35023010000207244,0.35023010000207244,0.35023010000207244,0.2422057968513356,0.2422057968513356,0.2422057968513356,-0.14839594690814437,-0.14839594690814437,-0.14839594690814437,0.040371643757407524,0.040371643757407524,0.040371643757407524,0.0,0.0,0.0,3924.178595154587
2018-05-05 13:00:00,3158.9907621541324,3155.6622781457704,5189.7218935690025,3119.948550998128,3201.5205992219326,0.4495714827898255,0.4495714827898255,0.4495714827898255,0.3310321888962542,0.3310321888962542,0.3310321888962542,-0.15885270838616405,-0.15885270838616405,-0.15885270838616405,0.04031341449259257,0.04031341449259257,0.04031341449259257,0.0,0.0,0.0,4204.718388853061
2018-05-05 14:00:00,3158.940884583876,3535.908085100396,5647.275036987804,3119.8532974006753,3201.5178932219496,0.5584394764037237,0.5584394764037237,0.5584394764037237,0.42985733788451824,0.42985733788451824,0.42985733788451824,-0.16883642598276252,-0.16883642598276252,-0.16883642598276252,0.04025428746355691,0.04025428746355691,0.04025428746355691,0.0,0.0,0.0,4516.834803765667
2018-05-05 15:00:00,3158.8910070136194,3569.682846792611,5823.464115654253,3119.75947700781,3201.5151872219662,0.6369189231121193,0.6369189231121193,0.6369189231121193,0.49882127072902793,0.49882127072902793,0.49882127072902793,-0.1782919153259962,-0.1782919153259962,-0.1782919153259962,0.04019426294290498,0.04019426294290498,0.04019426294290498,0.0,0.0,0.0,4734.613033226652
2018-05-05 16:00:00,3158.841129443363,3650.2310055094167,5820.978382605938,3119.665656614945,3201.559630534485,0.6434880912357668,0.6434880912357668,0.6434880912357668,0.4964543262249841,0.4964543262249841,0.4964543262249841,-0.18716710625514837,-0.18716710625514837,-0.18716710625514837,0.04013334124436558,0.04013334124436558,0.04013334124436558,0.0,0.0,0.0,4727.061474012936
2018-05-05 17:00:00,3158.791251873107,3275.061008339804,5483.496601498818,3119.5718362220796,3201.551705532139,0.5462880842511422,0.5462880842511422,0.5462880842511422,0.390946128348328,0.390946128348328,0.390946128348328,-0.19541347862564895,-0.19541347862564895,-0.19541347862564895,0.04007152272283476,0.04007152272283476,0.04007152272283476,0.0,0.0,0.0,4393.708462053466
2018-05-05 18:00:00,3158.7413743028505,2620.7889216800086,4944.572403129005,3119.478015829214,3201.5333712954043,0.34756109999870943,0.34756109999870943,0.34756109999870943,0.1845834410999303,0.1845834410999303,0.1845834410999303,-0.20298646667316073,-0.20298646667316073,-0.20298646667316073,0.04000880777438158,0.04000880777438158,0.04000880777438158,0.0,0.0,0.0,3741.7927267163936
2018-05-05 19:00:00,3158.6914967325943,1822.9122739170093,3980.1910746516046,3119.3481638480303,3201.5266472305607,0.09752306292677138,0.09752306292677138,0.09752306292677138,-0.07237756802578155,-0.07237756802578155,-0.07237756802578155,-0.20984582778892233,-0.20984582778892233,-0.20984582778892233,0.03994519683636938,0.03994519683636938,0.03994519683636938,0.0,0.0,0.0,2930.0730880553733
2018-05-05 20:00:00,3158.641619162338,1123.8537179712575,3300.215441620509,3119.2048005280303,3201.531802951519,-0.12797985872212048,-0.12797985872212048,-0.12797985872212048,-0.3040551402945665,-0.3040551402945665,-0.3040551402945665,-0.21595597195988503,-0.21595597195988503,-0.21595597195988503,0.03988069038743904,0.03988069038743904,0.03988069038743904,0.0,0.0,0.0,2198.2403985076767
2018-05-05 21:00:00,3158.5917415920817,614.8690049585188,2767.6210001304416,3119.0614372080295,3201.5369586724773,-0.2795402877720679,-0.2795402877720679,-0.2795402877720679,-0.4610112473522169,-0.4610112473522169,-0.4610112473522169,-0.22128624852768178,-0.22128624852768178,-0.22128624852768178,0.03981528894753286,0.03981528894753286,0.03981528894753286,0.0,0.0,0.0,1702.445422924305
2018-05-05 22:00:00,3158.5418640218254,308.58958186995454,2418.0938616442054,3118.91807388803,3201.542114393436,-0.37363657641374326,-0.37363657641374326,-0.37363657641374326,-0.5596987707193755,-0.5596987707193755,-0.5596987707193755,-0.22581118738361708,-0.22581118738361708,-0.22581118738361708,0.03974899307798484,0.03974899307798484,0.03974899307798484,0.0,0.0,0.0,1390.709865463125
2018-05-05 23:00:00,3158.491986451569,-36.466712179156964,2002.0018855864878,3118.77471056803,3201.5472701143945,-0.4778907586055415,-0.4778907586055415,-0.4778907586055415,-0.6677196474489532,-0.6677196474489532,-0.6677196474489532,-0.22951069222493842,-0.22951069222493842,-0.22951069222493842,0.03968180338152697,0.03968180338152697,0.03968180338152697,0.0,0.0,0.0,1049.5048307877835
2018-05-06 00:00:00,3158.442108881313,-552.724599917847,1505.6659303265742,3118.6313472480297,3201.5524258353535,-0.6451318999989183,-0.6451318999989183,-0.6451318999989183,-0.837888363495153,-0.837888363495153,-0.837888363495153,-0.23237018399854287,-0.23237018399854287,-0.23237018399854287,0.03961372050230799,0.03961372050230799,0.03961372050230799,0.0,0.0,0.0,512.0202190765696
2018-05-06 01:00:00,3158.392231311056,-1189.1674586426727,1010.4640323762092,3118.4879839280297,3201.6038099085063,-0.8494851014617825,-0.8494851014617825,-0.8494851014617825,-1.04432104953654,-1.04432104953654,-1.04432104953654,-0.2343806932007081,-0.2343806932007081,-0.2343806932007081,0.0395447451259507,0.0395447451259507,0.0395447451259507,0.0,0.0,0.0,-139.98325853976053
2018-05-06 02:00:00,3158.3423537408003,-1683.5784686842526,473.2269407434268,3118.3446206080303,3201.738443858181,-0.9843426308099495,-0.9843426308099495,-0.9843426308099495,-1.1804066530987332,-1.1804066530987332,-1.1804066530987332,-0.23553890026835922,-0.23553890026835922,-0.23553890026835922,0.039474877979575496,0.039474877979575496,0.039474877979575496,0.0,0.0,0.0,-569.7859733783529
2018-05-06 03:00:00,3158.2924761705435,-1496.6127478405149,707.3239324248996,3118.2088258784224,3201.8730778078548,-0.9332951231150766,-0.9332951231150766,-0.9332951231150766,-1.1297381271246745,-1.1297381271246745,-1.1297381271246745,-0.23584712384139547,-0.23584712384139547,-0.23584712384139547,0.039404119831797514,0.039404119831797514,0.039404119831797514,0.0,0.0,0.0,-409.7509507703169
2018-05-06 04:00:00,3158.2425986002877,-611.5551927382785,1547.0263452880813,3118.161208943651,3201.975328306804,-0.6613932412663464,-0.6613932412663464,-0.6613932412663464,-0.8573740270214345,-0.8573740270214345,-0.8573740270214345,-0.23531325724788915,-0.23531325724788915,-0.23531325724788915,0.03933247149280094,0.03933247149280094,0.03933247149280094,0.0,0.0,0.0,450.4474235277191
2018-05-06 05:00:00,3158.192721030031,662.9472305874065,2777.379149062018,3118.1277458130094,3201.9775921788155,-0.25279026560659534,-0.25279026560659534,-0.25279026560659534,-0.44748098591286767,-0.44748098591286767,-0.44748098591286767,-0.2339506541205893,-0.2339506541205893,-0.2339506541205893,0.039259933814316944,0.039259933814316944,0.039259933814316944,0.0,0.0,0.0,1744.9615285206705
2018-05-06 06:00:00,3158.142843459774,1902.7208507352952,4043.8856276089614,3118.094282682367,3201.977666730517,0.13730109999447637,0.13730109999447637,0.13730109999447637,-0.055290356909819274,-0.055290356909819274,-0.055290356909819274,-0.2317779645939579,-0.2317779645939579,-0.2317779645939579,0.039186507689662316,0.039186507689662316,0.039186507689662316,0.0,0.0,0.0,2983.5279984726917
2018-05-06 07:00:00,3158.0929658895184,2664.194513143843,4836.000824401676,3118.060819551726,3201.970054706764,0.37925475136006276,0.37925475136006276,0.37925475136006276,0.18954802134942278,0.18954802134942278,0.18954802134942278,-0.2288189240643978,-0.2288189240643978,-0.2288189240643978,0.03911219405375776,0.03911219405375776,0.03911219405375776,0.0,0.0,0.0,3756.7032388114067
2018-05-06 08:00:00,3158.043088319262,2850.2893351990747,5018.000384321069,3118.0273564210843,3201.9624426830114,0.4407868087666303,0.4407868087666303,0.4407868087666303,0.2547217056574671,0.2547217056574671,0.2547217056574671,-0.2251020969923355,-0.2251020969923355,-0.2251020969923355,0.039036993883172263,0.039036993883172263,0.039036993883172263,0.0,0.0,0.0,3962.4652103157196
2018-05-06 09:00:00,3157.9932107490063,2735.6999503483794,4837.278329372562,3117.993893290443,3201.9548306592596,0.385956087775246,0.385956087775246,0.385956087775246,0.20425641727121158,0.20425641727121158,0.20425641727121158,-0.2206605787001007,-0.2206605787001007,-0.2206605787001007,0.03896090819606623,0.03896090819606623,0.03896090819606623,0.0,0.0,0.0,3803.0335897434084
2018-05-06 10:00:00,3157.9433331787495,2542.6017249438596,4773.921310033433,3117.9608464147886,3201.9472186355065,0.3146775308168957,0.3146775308168957,0.3146775308168957,0.13802981030682662,0.13802981030682662,0.13802981030682662,-0.2155316585623456,-0.2155316585623456,-0.2155316585623456,0.03888393805227655,0.03888393805227655,0.03888393805227655,0.0,0.0,0.0,3593.8336524171204
2018-05-06 11:00:00,3157.8934556084932,2508.265180414966,4681.825911846341,3117.8842745912793,3201.939606611754,0.29748914431767054,0.29748914431767054,0.29748914431767054,0.1265387805021064,0.1265387805021064,0.1265387805021064,-0.2097564483688691,-0.2097564483688691,-0.2097564483688691,0.03880608455330494,0.03880608455330494,0.03880608455330494,0.0,0.0,0.0,3557.4894424367744
2018-05-06 12:00:00,3157.843578038237,2649.4778317100113,4845.411345347021,3117.792660078419,3201.9253761170694,0.3502300999988705,0.3502300999988705,0.3502300999988705,0.1855779688409227,0.1855779688409227,0.1855779688409227,-0.20337948000024142,-0.20337948000024142,-0.20337948000024142,0.038727348842293625,0.038727348842293625,0.038727348842293625,0.0,0.0,0.0,3743.8697751679247
2018-05-06 13:00:00,3157.7937004679807,3014.399251733046,5090.258142153916,3117.701045565558,3201.9111142665174,0.44957148279425224,0.44957148279425224,0.44957148279425224,0.291770938033516,0.291770938033516,0.291770938033516,-0.1964482768648212,-0.1964482768648212,-0.1964482768648212,0.03864773210408483,0.03864773210408483,0.03864773210408483,0.0,0.0,0.0,4079.1461305698513
2018-05-06 14:00:00,3157.7438228977244,3418.661526792619,5494.436430964469,3117.6094310526983,3201.896852415965,0.5584394763997862,0.5584394763997862,0.5584394763997862,0.4079938081898505,0.4079938081898505,0.4079938081898505,-0.18901290377513608,-0.18901290377513608,-0.18901290377513608,0.038567235565200475,0.038567235565200475,0.038567235565200475,0.0,0.0,0.0,4446.083750489744
2018-05-06 15:00:00,3157.6939453274676,3642.610387209957,5825.780551035492,3117.517816539837,3201.898804014716,0.6369189231101875,0.6369189231101875,0.6369189231101875,0.49427928345050265,0.49427928345050265,0.49427928345050265,-0.18112550015349016,-0.18112550015349016,-0.18112550015349016,0.03848586049380531,0.03848586049380531,0.03848586049380531,0.0,0.0,0.0,4718.476645979919
2018-05-06 16:00:00,3157.6440677572114,3670.9194102384463,5869.492359997301,3117.4262020269766,3201.92417841402,0.6434880912374106,0.6434880912374106,0.6434880912374106,0.5090518978400392,0.5090518978400392,0.5090518978400392,-0.17283980159717163,-0.17283980159717163,-0.17283980159717163,0.03840360819980031,0.03840360819980031,0.03840360819980031,0.0,0.0,0.0,4765.048773152361
